time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,cryptoAAVEBTCbidMax,cryptoAAVEBTCsellMin,
14 March 2023 06:10:35,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:35,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:35,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:35,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:36,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:36,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:45,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:45,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:45,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:46,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:47,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:48,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:49,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:52,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:53,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:53,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:54,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:54,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:54,0.003114,0.003107,0.0031088,0.00311124,0.003111,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:10:54,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:07,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:07,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:07,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:09,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:09,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:10,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:10,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:12,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:14,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:14,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:15,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:15,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:15,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:17,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:20,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:20,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:20,0.003114,0.003107,0.0031088,0.00311124,0.003113,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:21,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:25,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:26,0.003114,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:39,0.003113,0.003107,0.0031088,0.00311124,0.003112,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:39,0.003113,0.003107,0.0031088,0.00311124,0.00311,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:11:39,0.003113,0.003107,0.0031088,0.00311124,0.00311,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:12:43,0.003113,0.003107,0.0031088,0.00311124,0.003109,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:12:43,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:03,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:04,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:10,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:10,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:12,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:12,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:12,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:14,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:15,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:15,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:16,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:18,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:20,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:21,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:22,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:26,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:26,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:27,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:27,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:27,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:28,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:28,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:28,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:30,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:32,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:33,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:33,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:36,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:36,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:36,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:38,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:38,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:43,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:43,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:45,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:46,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:46,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:51,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:55,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:56,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:57,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:13:58,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:00,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:01,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:02,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:04,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:04,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:05,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:05,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:06,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:07,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:07,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003113,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:07,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:07,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:08,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003112,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:08,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:12,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:12,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:13,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:14,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:14,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:14,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:15,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:15,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:16,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:16,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:16,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:17,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:17,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:17,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:18,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00327956,0.0031088,0.0031142,
14 March 2023 06:14:19,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312635,0.0031088,0.0031142,
14 March 2023 06:14:19,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312337,0.0031088,0.0031142,
14 March 2023 06:14:19,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312337,0.0031088,0.0031142,
14 March 2023 06:14:19,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312337,0.0031088,0.0031142,
14 March 2023 06:14:19,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312337,0.0031088,0.0031142,
14 March 2023 06:14:22,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312336,0.0031088,0.0031142,
14 March 2023 06:14:22,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312103,0.0031088,0.0031142,
14 March 2023 06:14:23,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.00311,0.00310028,0.00312103,0.0031088,0.0031142,
14 March 2023 06:14:23,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00312103,0.0031088,0.0031142,
14 March 2023 06:14:23,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00312103,0.0031088,0.0031142,
14 March 2023 06:14:25,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00312103,0.0031088,0.0031142,
14 March 2023 06:14:26,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00312103,0.0031088,0.0031142,
14 March 2023 06:14:27,0.003113,0.003107,0.0031088,0.00311124,0.003108,0.003111,0.00310028,0.00312103,0.0031088,0.0031142,
