time,binanceDOTUSDTbidMax,binanceDOTUSDTsellMin,nicehashDOTUSDTbidMax,nicehashDOTUSDTsellMin,okxDOTUSDTDOT-USDTbidMax,okxDOTUSDTDOT-USDTsellMin,krakenDOTUSDTbidMax,krakenDOTUSDTsellMin,cryptoDOTUSDTbidMax,cryptoDOTUSDTsellMin,
14 March 2023 05:55:26,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:26,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:26,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:27,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:27,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:27,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:28,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:28,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:28,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:28,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:28,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:29,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:29,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:29,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:29,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:30,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:31,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:31,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:31,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:32,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:32,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:33,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:33,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:34,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:34,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:34,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:35,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:35,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:35,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:35,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:36,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:37,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:37,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:38,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:39,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:39,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:39,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:42,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:42,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:42,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:42,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:42,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:43,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:43,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:43,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:43,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:43,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:43,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:44,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:44,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:45,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:45,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:45,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:46,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:46,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:47,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:47,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:49,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:50,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:50,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:50,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:50,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:52,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:52,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:52,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:52,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:53,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:53,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:53,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:54,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:54,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:54,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:54,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:55,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:55,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:55,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:55,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:55,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:55,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:56,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:56,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:56,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:56,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:55:57,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:00,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:01,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:01,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:01,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:03,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:03,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:03,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:03,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:04,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:04,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:04,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:05,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:05,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:05,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:05,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:05,6.122,6.114,6.1,6.12,6.135,6.106,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:06,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:06,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:06,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:06,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:07,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:07,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:08,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:08,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:08,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:08,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:08,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:08,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:09,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:09,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0959,6.1315,6.1116,
14 March 2023 05:56:09,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:09,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:10,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:10,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:10,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:10,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:11,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0965,6.1315,6.1116,
14 March 2023 05:56:11,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:11,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:11,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:11,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:11,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:12,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:12,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:12,6.122,6.114,6.1,6.12,6.135,6.104,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:12,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:13,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:14,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:14,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:14,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:14,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:15,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:15,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:16,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:16,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:17,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1116,
14 March 2023 05:56:17,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.106,
14 March 2023 05:56:17,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:17,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:18,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:18,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:18,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:18,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:19,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:19,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:20,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:20,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:20,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:20,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:20,6.122,6.114,6.1,6.12,6.135,6.103,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:21,6.122,6.114,6.1,6.12,6.135,6.106,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:23,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:23,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:23,6.122,6.114,6.1,6.12,6.135,6.105,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:24,6.122,6.114,6.1,6.12,6.135,6.106,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:24,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:25,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:25,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:25,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:25,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:25,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:25,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:26,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:27,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:28,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:28,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:28,6.122,6.114,6.1,6.12,6.135,6.107,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:28,6.122,6.114,6.1,6.12,6.135,6.108,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:28,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:28,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:29,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:30,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:31,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:31,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:31,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:32,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:32,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:32,6.122,6.114,6.1,6.12,6.135,6.109,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:35,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:35,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:35,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:35,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:35,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:35,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:36,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:37,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:37,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:37,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:38,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:38,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:38,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:38,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:40,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:40,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:40,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:40,6.122,6.114,6.1,6.12,6.135,6.113,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:40,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:41,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:41,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:41,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:42,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:42,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:42,6.122,6.114,6.1,6.12,6.135,6.112,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:42,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:44,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:45,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:45,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:47,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:47,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:47,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:47,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:48,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:49,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:49,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:49,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:49,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:50,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:50,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:50,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:51,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:52,6.122,6.114,6.1,6.12,6.135,6.111,6.1662,6.0951,6.1315,6.1051,
14 March 2023 05:56:52,6.122,6.114,6.1,6.12,6.135,6.11,6.1662,6.0951,6.1315,6.1051,
