time,binanceBCHBTCbidMax,binanceBCHBTCsellMin,nicehashBCHBTCbidMax,nicehashBCHBTCsellMin,okxBCHBTCBCH-BTCbidMax,okxBCHBTCBCH-BTCsellMin,bitstampBCHBTCbidMax,bitstampBCHBTCsellMin,cryptoBCHBTCbidMax,cryptoBCHBTCsellMin,
638143201349179134,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201350096622,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201350988418,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201354095742,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201354925317,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201354925885,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201357155865,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201358084112,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201358084607,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201370954389,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201383149581,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201383943636,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201390931350,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201395801298,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201396878699,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201397938857,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201402905368,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201409300361,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201410308147,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201417926455,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201418110827,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201419010938,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201428916248,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201453347958,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201455185666,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201456098895,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201464057110,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201465087082,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201467931773,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201474960079,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201494112029,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201496321334,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201496335839,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201503487826,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201503587651,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201503881427,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201504360649,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201508071815,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201511080557,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201515930515,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201536000052,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201537871229,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201548178333,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201552116562,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201553111162,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201558218683,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201558971672,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201570023357,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201571083860,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201594058748,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201623132185,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201625009461,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201662995053,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201667969111,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201668130200,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201671973228,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201672213455,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201695586872,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201705067966,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201706124067,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201709019290,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201710147186,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201711922994,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201714117068,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201715017480,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201717112463,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201718300985,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201718301557,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201721065535,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201724093906,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201726110509,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201726928925,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201731883642,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201733008526,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201734162182,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201770011070,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201792101631,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201795938813,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201796280166,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201797082529,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201799896406,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201799988055,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201800665064,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201801386747,0.00527,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201803333207,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201803351439,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201804387293,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201805607113,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201805607757,0.00528,0.00529,0.00526368,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201806843371,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201806844111,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201806895524,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201809360600,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201813660268,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201816177496,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201818575577,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201820894742,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201825285849,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201826624157,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201827897816,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201829772259,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201831490478,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201831608019,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201831608937,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201833267199,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201834427725,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201834510696,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201835859645,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201839226326,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201840079727,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201841949136,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201842971149,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201846190371,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201846963219,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201847922859,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201848887387,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201850099555,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201851233426,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201853058129,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201856051376,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201857226418,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201860134209,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201861213801,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201861917999,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201866071248,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201871947205,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201872995888,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201873979479,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201873980238,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201874227700,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201877123935,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201877908777,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201878064940,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201883022436,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201884876114,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201885900762,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201887909781,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201890892510,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201896360392,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201898032106,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201900089343,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201901124957,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201903084092,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201905156824,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201906091705,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201920972470,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201923321055,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201925232150,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201925232852,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201931451256,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201936313850,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201941436380,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201945254738,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201946569980,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201947251728,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201951626535,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201952147344,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201954410969,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201956191327,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201961160533,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201961587832,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201963364018,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201964156285,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201964996891,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201965901368,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201966893521,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201967862862,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201969230193,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201970368184,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201971271099,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201974252851,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201974254033,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201974685714,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201980044432,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201983025609,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201984222383,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201984941867,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201986321040,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201990154586,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201991373948,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143201991876501,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201992915303,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143201993957327,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202001070646,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202001524241,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202002299252,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202005239417,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202006907162,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202007949823,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202010061081,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202011754867,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202011915539,0.00528,0.00529,0.00526361,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202013103719,0.00528,0.00529,0.00526361,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202013906546,0.00528,0.00529,0.00526361,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143202014923128,0.00528,0.00529,0.00526361,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202017942760,0.00528,0.00529,0.00526361,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202021171314,0.00528,0.00529,0.00526361,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202021865570,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202021916580,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202022974589,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202032505429,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202034223627,0.00528,0.00529,0.00527279,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202034626774,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202035355596,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202038358162,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202039217960,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143202040060408,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143202040597078,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143202041265356,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202044842422,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202046973712,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202055274661,0.00528,0.00529,0.00526342,0.00529926,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202055458179,0.00528,0.00529,0.00526342,0,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202055530757,0.00528,0.00529,0.00526342,0.00530508,0.00528,0.00528,0.00527115,0.00528568,0.0052691,0.0052892,
638143202060956965,0.00528,0.00529,0.00526342,0.00530508,0.00528,0.00529,0.00527115,0.00528568,0.0052691,0.0052892,
638143202061581751,0.00528,0.00529,0.00526342,0.00530508,0.00528,0.00529,0.00527115,0.00528568,0.0052707,0.0052892,
