time,binanceXRPUSDTbidMax,binanceXRPUSDTsellMin,nicehashXRPUSDTbidMax,nicehashXRPUSDTsellMin,okxXRPUSDTXRP-USDTbidMax,okxXRPUSDTXRP-USDTsellMin,bitstampXRPUSDTbidMax,bitstampXRPUSDTsellMin,krakenXRPUSDTbidMax,krakenXRPUSDTsellMin,cryptoXRPUSDTbidMax,cryptoXRPUSDTsellMin,
638143201673832622,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201673977635,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201674727958,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201675885578,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201677048605,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201677967863,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201679837678,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201679873166,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201679874237,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201680742401,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201680923760,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201682931625,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201683840857,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201684768970,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201684968802,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201686782759,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201686979933,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201687721213,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201688910608,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201689719752,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201690811261,0.3745,0.3746,0.37388,0.37505,0.37468,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201690811796,0.3745,0.3746,0.37388,0.37505,0.37468,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201691841103,0.3745,0.3746,0.37388,0.37505,0.37468,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201691874575,0.3745,0.3746,0.37388,0.37505,0.37468,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201693888634,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201694248802,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201695771283,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201696402000,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201697210797,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201697223430,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201698452402,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201698888788,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201699219139,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201699704859,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201699901481,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201699902724,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201701803313,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201701940541,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201702934364,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201705775425,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201706695039,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201707913235,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201708906357,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201709966143,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201709966672,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201715024362,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201717431124,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201718242331,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201719023908,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201719748350,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201719943435,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201721080222,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201721723542,0.3745,0.3746,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201721934521,0.3745,0.3746,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201722847794,0.3745,0.3746,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201723171283,0.3745,0.3746,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201723919668,0.3745,0.3746,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201724817936,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201724818541,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201724819026,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201724996361,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201724997086,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201725715204,0.3745,0.3746,0.37388,0.37505,0.37459,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201725892467,0.3745,0.3746,0.37388,0.37505,0.37459,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201726779239,0.3745,0.3746,0.37388,0.37505,0.37459,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201726929139,0.3745,0.3746,0.37388,0.37505,0.37459,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201727714274,0.3745,0.3746,0.37388,0.37505,0.37459,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201727715144,0.3745,0.3746,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201728017270,0.3745,0.3746,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201728773907,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201728774431,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201728976401,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201729894102,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201730815898,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201730934398,0.3745,0.3746,0.37388,0.37505,0.37461,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201731873184,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201731873711,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201732817843,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201732982243,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201733903900,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201733904622,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201733978631,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201734955850,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201734956540,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201736759061,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201736919147,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201737865933,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201738044118,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201738920016,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201739882882,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201740041223,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201740764098,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201740764828,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201740765993,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201742890365,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201743691683,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201744068378,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201744785910,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201746889698,0.3745,0.3746,0.37388,0.37505,0.37467,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201747146624,0.3745,0.3746,0.37388,0.37505,0.37467,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201747697903,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201748047889,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201748048763,0.3745,0.3746,0.37388,0.37505,0.37465,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201748822118,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201749140679,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201749141335,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201749689961,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201754045515,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201754046606,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201754764334,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201754765703,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201754891076,0.3745,0.3746,0.37388,0.37505,0.37464,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201755694323,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201755695348,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201756012367,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201756908587,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201757677097,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201757882065,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201758764934,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201758924271,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201758925237,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201759705200,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201759942898,0.3745,0.3746,0.37388,0.37505,0.37466,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201760869997,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201760870873,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201761165871,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201762052299,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201762052891,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201762997387,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201762997974,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201763974535,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201763974936,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201764882008,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201764882844,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201767113723,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201767934333,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201769710816,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201771003845,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201771923637,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201771924162,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201773019676,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201773028271,0.3745,0.3746,0.37388,0.37505,0.37469,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201773768706,0.3745,0.3746,0.37388,0.37505,0.37463,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201774988868,0.3745,0.3746,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201777113594,0.3744,0.3746,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201777114127,0.3744,0.3745,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201777114637,0.3744,0.3745,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201778740640,0.3743,0.3745,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201778751696,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201778752455,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201781261288,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201782694216,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201782702552,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201782726169,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201782734911,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201783154021,0.3743,0.3744,0.37388,0.37505,0.3746,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201783180089,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201783223710,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201786117580,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201786986189,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201786987020,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201791970837,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201795004286,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201798700081,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201798702275,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201799574343,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201799577141,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201800478269,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201801607177,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201802197538,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201802198166,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201803210477,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201803211428,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201804491190,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201804498404,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201805413678,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201805417929,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201806716362,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201806736182,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201807381075,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201808424227,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201808427203,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201809370091,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201809375980,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201811263461,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201811264402,0.3743,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201812825948,0.3742,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201812826944,0.3742,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201812831573,0.3742,0.3744,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201812867687,0.3742,0.3743,0.37388,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201813511060,0.3742,0.3743,0.37359,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201813682128,0.3742,0.3743,0.37359,0.37505,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201813734328,0.3742,0.3743,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201814287838,0.3742,0.3743,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201814582461,0.3742,0.3743,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201814607547,0.3742,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201814622409,0.3741,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201814715736,0.3741,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201816106582,0.3741,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201816117563,0.3741,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201817502034,0.3741,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
638143201817621567,0.3741,0.3742,0.37359,0.37481,0.37458,0.37328,0.37388,0.37374,0.37527,0.37251,0.37377,0.37307,
