time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,cryptoBTCUSDTbidMax,cryptoBTCUSDTsellMin,
638143200705508277,24073.09,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200705509157,24073.09,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200705915456,24073.09,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200706518957,24072.11,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200706519847,24073.34,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200707599664,24071.88,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200708540390,24070.05,24016.32,24033.81,24020.8,24099.3,24007.8,24057,23975,24014.35,23956.44,
638143200708653285,24070.05,24016.32,24033.81,24020.8,24103.2,24007.8,24057,23975,24014.35,23956.44,
638143200709288370,24070.05,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709289365,24070.05,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709332220,24070.05,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709590278,24070.07,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709591413,24070.08,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709592633,24070.12,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709593378,24070.12,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709704491,24070.12,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709950063,24070.12,24016.32,24033.81,24020.8,24103.6,24007.8,24057,23975,24014.35,23956.44,
638143200709950837,24070.12,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710044375,24070.12,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710214847,24070.12,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710246956,24070.12,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710286196,24070.12,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710603605,24070.13,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710604814,24070.33,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710605864,24070.35,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710606698,24070.35,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710607520,24070.35,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710608426,24071.09,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710609307,24071.97,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710611149,24071.99,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710611897,24071.99,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200710612600,24071.99,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711683766,24071.97,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711684940,24072.03,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711686206,24072.35,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711687330,24072.41,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711688178,24073.86,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711690242,24074.46,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711691282,24074.46,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711692027,24074.46,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711693145,24074.46,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200711992253,24074.46,24016.32,24033.81,24020.8,24103.9,24007.8,24057,23975,24014.35,23956.44,
638143200712030927,24074.46,24016.32,24033.81,24020.8,24103.9,24007.8,24061,23975,24014.35,23956.44,
638143200712589751,24072.35,24016.32,24033.81,24020.8,24103.9,24007.8,24061,23975,24014.35,23956.44,
638143200712617050,24072.35,24016.32,24033.81,24020.8,24103.9,24007.8,24061,23975,24014.35,23956.44,
638143200712998057,24072.35,24016.32,24033.81,24020.8,24103.9,24007.8,24061,23975,24014.35,23956.44,
638143200712998960,24072.35,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200713657235,24071.81,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200713980595,24071.81,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200714572937,24071.82,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200714573873,24071.82,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200714574737,24071.99,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200714576259,24072.11,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200714579330,24073.62,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200714580343,24073.62,24016.32,24033.81,24020.8,24104.1,24007.8,24061,23975,24014.35,23956.44,
638143200715027980,24073.62,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715028900,24073.62,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715530458,24073.65,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715531725,24073.75,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715533189,24074.23,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715534079,24074.24,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715535475,24074.24,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715536565,24074.24,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715537415,24074.75,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715538064,24074.75,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715538948,24074.75,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715540048,24075.35,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715541810,24077.1,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715543231,24077.1,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200715544022,24077.1,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200716096392,24077.1,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200716604199,24074.39,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717674823,24074.47,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717676364,24075.78,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717677727,24075.78,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717678573,24077.01,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717679763,24077.01,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717680606,24077.01,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717681329,24077.01,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200717682274,24077.01,24016.32,24033.81,24020.8,24104.6,24007.8,24061,23975,24014.35,23956.44,
638143200718255843,24077.01,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718563328,24076.91,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718564831,24077.89,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718566584,24078,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718568164,24078,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718569112,24078.19,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718569998,24078.19,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718570823,24078.79,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718572452,24078.79,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718579091,24078.82,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200718580649,24079.45,24016.32,24033.81,24020.8,24104.6,24007.8,24064,23975,24014.35,23956.44,
638143200719353357,24079.45,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200719354262,24079.45,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200719354965,24079.45,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200719355820,24079.45,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720209282,24079.4,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720210327,24079.4,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720211654,24079.47,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720220335,24079.48,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720221964,24079.86,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720223405,24079.86,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720224103,24079.86,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720226529,24080.61,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720228877,24081.21,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720241139,24082.35,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720243137,24082.35,24016.32,24033.81,24020.8,24106,24007.8,24064,23975,24014.35,23956.44,
638143200720895891,24082.35,24016.32,24033.81,24020.8,24106,24007.8,24065,23975,24014.35,23956.44,
638143200720902456,24082.35,24016.32,24049.49,24020.8,24106,24007.8,24065,23975,24014.35,23956.44,
638143200722358551,24082.35,24016.32,24049.49,24020.8,24106.4,24007.8,24065,23975,24014.35,23956.44,
638143200722360168,24082.35,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722638890,24082.71,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722640098,24083.14,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722641655,24083.14,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722643061,24083.27,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722644344,24083.27,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722645071,24083.27,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722646123,24083.38,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722647753,24084,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722648907,24084.06,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722649869,24084.11,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722651892,24084.31,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722652901,24084.54,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722653835,24084.78,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722654961,24085.12,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722655826,24085.39,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722657014,24085.62,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722661132,24085.73,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722662865,24086.32,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722664360,24086.59,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200722665199,24086.79,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200725961281,24086.79,24016.32,24049.49,24020.8,24111,24007.8,24065,23975,24014.35,23956.44,
638143200725976407,24086.79,24016.32,24049.49,24020.8,24111,24007.8,24067,23975,24014.35,23956.44,
638143200727516047,24086.79,24016.32,24049.49,24020.8,24111,24007.8,24067,23975,24014.35,23956.44,
638143200727517465,24086.79,24016.32,24049.49,24020.8,24112.3,24007.8,24067,23975,24014.35,23956.44,
638143200727518468,24086.79,24016.32,24049.49,24020.8,24112.3,24007.8,24067,23975,24014.35,23956.44,
638143200727636683,24087.05,24016.32,24049.49,24020.8,24112.3,24007.8,24067,23975,24014.35,23956.44,
638143200727638423,24087.05,24016.32,24049.49,24020.8,24112.3,24007.8,24067,23975,24014.35,23956.44,
638143200727642970,24088.03,24016.32,24049.49,24020.8,24112.3,24007.8,24067,23975,24014.35,23956.44,
638143200728429657,24088.03,24016.32,24049.49,24020.8,24112.3,24007.8,24067,23975,24014.35,23956.44,
638143200729253661,24088.03,24016.32,24049.49,24020.8,24119.1,24007.8,24067,23975,24014.35,23956.44,
638143200729254750,24088.03,24016.32,24049.49,24020.8,24119.1,24007.8,24067,23975,24014.35,23956.44,
638143200729255672,24088.03,24016.32,24049.49,24020.8,24119.1,24007.8,24067,23975,24014.35,23956.44,
638143200730268710,24088.03,24016.32,24049.49,24020.8,24119.1,24007.8,24069,23975,24014.35,23956.44,
638143200731437825,24088.03,24016.32,24049.49,24020.8,24117.7,24007.8,24069,23975,24014.35,23956.44,
638143200731438874,24088.03,24016.32,24049.49,24020.8,24117.7,24007.8,24069,23975,24014.35,23956.44,
638143200731868907,24088.03,24016.32,24049.49,24020.8,24117.7,24007.8,24069,23975,24014.35,23956.44,
638143200731880260,24088.03,24016.32,24049.49,24020.8,24112.1,24007.8,24069,23975,24014.35,23956.44,
638143200732374186,24088.03,24016.32,24049.49,24020.8,24109.4,24007.8,24069,23975,24014.35,23956.44,
638143200732375108,24088.03,24016.32,24049.49,24020.8,24109.4,24007.8,24069,23975,24014.35,23956.44,
638143200733923670,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200733976556,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200734233567,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200734366188,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200734963219,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200736053816,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200737023706,24088.03,24016.32,24049.49,24020.8,24109.7,24007.8,24069,23975,24014.35,23956.44,
638143200738062409,24088.03,24016.32,24049.49,24020.8,24109.8,24007.8,24069,23975,24014.35,23956.44,
638143200738064036,24088.03,24016.32,24049.49,24020.8,24111.1,24007.8,24069,23975,24014.35,23956.44,
638143200738065151,24088.03,24016.32,24049.49,24020.8,24111.2,24007.8,24069,23975,24014.35,23956.44,
638143200738066360,24088.03,24016.32,24049.49,24020.8,24111.2,24007.8,24069,23975,24014.35,23956.44,
638143200738067127,24088.03,24016.32,24049.49,24020.8,24111.2,24007.8,24069,23975,24014.35,23956.44,
638143200739322296,24088.03,24016.32,24049.49,24020.8,24111.4,24007.8,24069,23975,24014.35,23956.44,
638143200739323220,24088.03,24016.32,24049.49,24020.8,24111.4,24007.8,24069,23975,24014.35,23956.44,
638143200739323983,24088.03,24016.32,24049.49,24020.8,24111.4,24007.8,24069,23975,24014.35,23956.44,
638143200739324802,24088.03,24016.32,24049.49,24020.8,24112.3,24007.8,24069,23975,24014.35,23956.44,
638143200739325745,24088.03,24016.32,24049.49,24020.8,24112.3,24007.8,24069,23975,24014.35,23956.44,
638143200740382161,24088.03,24016.32,24049.49,24020.8,24112.4,24007.8,24069,23975,24014.35,23956.44,
638143200740383228,24088.03,24016.32,24049.49,24020.8,24112.4,24007.8,24069,23975,24014.35,23956.44,
638143200740383930,24088.03,24016.32,24049.49,24020.8,24116.3,24007.8,24069,23975,24014.35,23956.44,
638143200740384643,24088.03,24016.32,24049.49,24020.8,24116.3,24007.8,24069,23975,24014.35,23956.44,
638143200740385535,24088.03,24016.32,24049.49,24020.8,24116.3,24007.8,24069,23975,24014.35,23956.44,
638143200740677145,24088.03,24016.32,24049.49,24020.8,24116.3,24007.8,24070,23975,24014.35,23956.44,
638143200742080029,24088.03,24016.32,24049.49,24020.8,24116.3,24007.8,24070,23975,24014.35,23956.44,
638143200742392178,24088.03,24016.32,24049.49,24020.8,24114.9,24007.8,24070,23975,24014.35,23956.44,
638143200742862465,24088.03,24016.32,24049.49,24020.8,24114.9,24007.8,24070,23975,24014.35,23956.44,
638143200743310114,24088.03,24016.32,24049.49,24020.8,24111,24007.8,24070,23975,24014.35,23956.44,
638143200744951822,24088.33,24016.32,24049.49,24020.8,24111,24007.8,24070,23975,24014.35,23956.44,
638143200744953087,24088.33,24016.32,24049.49,24020.8,24111,24007.8,24070,23975,24014.35,23956.44,
638143200746130450,24088.03,24016.32,24049.49,24020.8,24111,24007.8,24070,23975,24014.35,23956.44,
638143200746396519,24088.03,24016.32,24049.49,24020.8,24111,24007.8,24073,23975,24014.35,23956.44,
638143200746739373,24088.26,24016.32,24049.49,24020.8,24111,24007.8,24073,23975,24014.35,23956.44,
638143200747644719,24088.6,24016.32,24049.49,24020.8,24111,24007.8,24073,23975,24014.35,23956.44,
638143200747645715,24089.24,24016.32,24049.49,24020.8,24111,24007.8,24073,23975,24014.35,23956.44,
638143200747647104,24090,24016.32,24049.49,24020.8,24111,24007.8,24073,23975,24014.35,23956.44,
638143200747665949,24090.02,24016.32,24049.49,24020.8,24111,24007.8,24073,23975,24014.35,23956.44,
638143200747962279,24090.02,24016.32,24049.49,24020.8,24112.5,24007.8,24073,23975,24014.35,23956.44,
638143200747963055,24090.02,24016.32,24049.49,24020.8,24112.5,24007.8,24073,23975,24014.35,23956.44,
638143200747963794,24090.02,24016.32,24049.49,24020.8,24112.6,24007.8,24073,23975,24014.35,23956.44,
638143200747964811,24090.02,24016.32,24049.49,24020.8,24112.6,24007.8,24073,23975,24014.35,23956.44,
638143200748226457,24090.02,24016.32,24049.49,24020.8,24112.6,24007.8,24073,23975,24014.35,23956.44,
638143200748482775,24090.02,24016.32,24049.49,24020.8,24114.9,24007.8,24073,23975,24014.35,23956.44,
638143200748483836,24090.02,24016.32,24049.49,24020.8,24114.9,24007.8,24073,23975,24014.35,23956.44,
638143200748484577,24090.02,24016.32,24049.49,24020.8,24114.9,24007.8,24073,23975,24014.35,23956.44,
638143200748796903,24090.02,24016.32,24049.49,24020.8,24116.6,24007.8,24073,23975,24014.35,23956.44,
638143200748797721,24090.02,24016.32,24049.49,24020.8,24116.6,24007.8,24073,23975,24014.35,23956.44,
638143200748822234,24088.03,24016.32,24049.49,24020.8,24116.6,24007.8,24073,23975,24014.35,23956.44,
638143200750265344,24088.03,24016.32,24049.49,24020.8,24116.6,24007.8,24073,23975,24014.35,23956.44,
638143200750435954,24088.03,24016.32,24049.49,24020.8,24116.6,24007.8,24073,23975,24014.35,23956.44,
638143200750437648,24088.03,24016.32,24049.49,24020.8,24118.3,24007.8,24073,23975,24014.35,23956.44,
638143200750438607,24088.03,24016.32,24049.49,24020.8,24118.3,24007.8,24073,23975,24014.35,23956.44,
638143200750733545,24088.03,24016.32,24049.49,24020.8,24118.2,24007.8,24073,23975,24014.35,23956.44,
638143200751540862,24088.03,24016.32,24049.49,24020.8,24116.6,24007.8,24073,23975,24014.35,23956.44,
638143200752730377,24088.03,24016.32,24049.49,24020.8,24118.7,24007.8,24073,23975,24014.35,23956.44,
638143200752731450,24088.03,24016.32,24049.49,24020.8,24118.7,24007.8,24073,23975,24014.35,23956.44,
638143200753017255,24088.03,24016.32,24049.49,24020.8,24118.7,24007.8,24073,23975,24014.35,23956.44,
638143200755946133,24088.03,24016.32,24049.49,24020.8,24118.7,24007.8,24073,23975,24014.35,23956.44,
638143200755970527,24088.03,24016.32,24049.49,24020.8,24118.7,24007.8,24073,23975,24014.35,23956.44,
638143200757232606,24088.03,24016.32,24049.49,24020.8,24118.7,24007.8,24073,23975,24014.35,23956.44,
638143200758169372,24088.03,24016.32,24049.49,24020.8,24119.3,24007.8,24073,23975,24014.35,23956.44,
638143200758170176,24088.03,24016.32,24049.49,24020.8,24119.3,24007.8,24073,23975,24014.35,23956.44,
638143200758946807,24088.03,24016.32,24049.49,24020.8,24119.5,24007.8,24073,23975,24014.35,23956.44,
638143200758947774,24088.03,24016.32,24049.49,24020.8,24120.7,24007.8,24073,23975,24014.35,23956.44,
638143200758948532,24088.03,24016.32,24049.49,24020.8,24120.7,24007.8,24073,23975,24014.35,23956.44,
638143200758949381,24088.03,24016.32,24049.49,24020.8,24120.7,24007.8,24073,23975,24014.35,23956.44,
638143200759964496,24088.03,24016.32,24049.49,24020.8,24120.7,24007.8,24073,23975,24014.35,23956.44,
638143200761018792,24088.03,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761628030,24088.37,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761629253,24088.48,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761630394,24088.56,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761631499,24088.56,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761632876,24089,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761635009,24090.39,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761637508,24090.39,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761638520,24090.39,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761639286,24090.39,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200761640130,24090.39,24016.32,24049.49,24020.8,24120.3,24007.8,24073,23975,24014.35,23956.44,
638143200762012209,24090.39,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200762014869,24090.39,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200762390703,24090.39,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200762742068,24089.77,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200763041222,24089.77,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200763839166,24088.48,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200763883682,24088.48,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200764267063,24088.48,24016.32,24049.49,24020.8,24120.4,24007.8,24073,23975,24014.35,23956.44,
638143200764395305,24088.48,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764630165,24088.49,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764631001,24089.32,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764632007,24089.7,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764632977,24089.74,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764634152,24089.74,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764635292,24090.35,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764636559,24090.35,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764637565,24090.95,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764638953,24091.6,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200764639957,24091.6,24016.32,24049.49,24020.8,24120.4,24007.8,24074,23975,24014.35,23956.44,
638143200765186214,24091.6,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765201798,24091.6,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765622174,24091.58,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765623457,24091.68,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765625908,24091.74,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765626978,24091.77,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765627831,24091.77,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765628615,24091.78,24016.32,24049.49,24020.8,24120.6,24007.8,24074,23975,24014.35,23956.44,
638143200765738659,24091.78,24016.32,24049.49,24020.8,24120.6,24007.8,24077,23975,24014.35,23956.44,
638143200766692583,24093.38,24016.32,24049.49,24020.8,24120.6,24007.8,24077,23975,24014.35,23956.44,
638143200766693573,24093.49,24016.32,24049.49,24020.8,24120.6,24007.8,24077,23975,24014.35,23956.44,
638143200766694684,24093.61,24016.32,24049.49,24020.8,24120.6,24007.8,24077,23975,24014.35,23956.44,
638143200767545996,24093.61,24016.32,24049.49,24020.8,24120.4,24007.8,24077,23975,24014.35,23956.44,
